procID,event_type,logical_clock,real_clock,msg,msg_receiver,msg_ts
52,MSG,2136,1688419377,REQUEST,50,0
52,MSG,2137,1688419377,REQUEST,51,0
52,MSG,2138,1688419377,REQUEST,52,0
52,MSG,2139,1688419377,REQUEST,53,0
52,MSG,2140,1688419377,REQUEST,54,0
52,MSG,2141,1688419377,REQUEST,55,0
52,MSG,2142,1688419377,REQUEST,56,0
52,MSG,2143,1688419377,REQUEST,60,0
52,CS_REQUESTED,2144,1688419377,,,
41,MSG,2145,1688419378,REQUEST,1,0
41,MSG,2146,1688419378,REQUEST,9,0
41,MSG,2147,1688419378,REQUEST,17,0
41,MSG,2148,1688419378,REQUEST,25,0
41,MSG,2149,1688419378,REQUEST,33,0
41,MSG,2150,1688419378,REQUEST,41,0
41,MSG,2151,1688419378,REQUEST,42,0
41,MSG,2152,1688419378,REQUEST,43,0
41,MSG,2153,1688419378,REQUEST,44,0
41,MSG,2154,1688419378,REQUEST,45,0
41,MSG,2155,1688419378,REQUEST,46,0
41,MSG,2156,1688419378,REQUEST,47,0
41,MSG,2157,1688419378,REQUEST,48,0
41,MSG,2158,1688419378,REQUEST,49,0
41,MSG,2159,1688419378,REQUEST,57,0
41,CS_REQUESTED,2160,1688419378,,,
53,MSG,2161,1688419379,REQUEST,5,0
53,MSG,2162,1688419379,REQUEST,13,0
53,MSG,2163,1688419379,REQUEST,21,0
53,MSG,2164,1688419379,REQUEST,29,0
53,MSG,2165,1688419379,REQUEST,37,0
53,MSG,2166,1688419379,REQUEST,45,0
53,MSG,2167,1688419379,REQUEST,49,0
53,MSG,2168,1688419379,REQUEST,50,0
53,MSG,2169,1688419379,REQUEST,51,0
53,MSG,2170,1688419379,REQUEST,52,0
53,MSG,2171,1688419379,REQUEST,53,0
53,MSG,2172,1688419379,REQUEST,54,0
53,MSG,2173,1688419379,REQUEST,55,0
53,MSG,2174,1688419379,REQUEST,56,0
53,MSG,2175,1688419379,REQUEST,61,0
53,CS_REQUESTED,2176,1688419379,,,
2,CS_ACCESS,2177,1688419380,,,
2,MSG,2178,1688419382,RELEASE,1,0
2,MSG,2179,1688419382,RELEASE,2,0
2,MSG,2180,1688419382,RELEASE,3,0
2,MSG,2181,1688419382,RELEASE,4,0
2,MSG,2182,1688419382,RELEASE,5,0
2,MSG,2183,1688419382,RELEASE,6,0
2,MSG,2184,1688419382,RELEASE,7,0
2,MSG,2185,1688419382,RELEASE,8,0
2,MSG,2186,1688419382,RELEASE,10,0
2,MSG,2187,1688419382,RELEASE,18,0
2,MSG,2188,1688419382,RELEASE,26,0
2,MSG,2189,1688419382,RELEASE,34,0
2,MSG,2190,1688419382,RELEASE,42,0
2,MSG,2191,1688419382,RELEASE,50,0
2,MSG,2192,1688419382,RELEASE,58,0
2,CS_LEAVE,2193,1688419382,,,
34,MSG,2194,1688419382,ACK,35,0
58,MSG,2195,1688419383,ACK,59,0
6,MSG,2196,1688419383,ACK,3,0
42,MSG,2197,1688419383,ACK,44,0
3,MSG,2198,1688419383,ACK,59,0
7,MSG,2199,1688419383,ACK,23,0
8,MSG,2200,1688419383,ACK,3,0
18,MSG,2201,1688419383,ACK,23,0
10,MSG,2202,1688419383,ACK,15,0
1,MSG,2203,1688419383,ACK,3,0
4,MSG,2204,1688419383,ACK,3,0
50,MSG,2205,1688419383,ACK,55,0
5,MSG,2206,1688419383,ACK,3,0
26,MSG,2207,1688419383,ACK,28,0
2,MSG,2208,1688419383,ACK,3,0
27,MSG,2209,1688419384,REQUEST,3,0
27,MSG,2210,1688419384,REQUEST,11,0
27,MSG,2211,1688419384,REQUEST,19,0
27,MSG,2212,1688419384,REQUEST,25,0
27,MSG,2213,1688419384,REQUEST,26,0
27,MSG,2214,1688419384,REQUEST,27,0
27,MSG,2215,1688419384,REQUEST,28,0
27,MSG,2216,1688419384,REQUEST,29,0
27,MSG,2217,1688419384,REQUEST,30,0
27,MSG,2218,1688419384,REQUEST,31,0
27,MSG,2219,1688419384,REQUEST,32,0
27,MSG,2220,1688419384,REQUEST,35,0
27,MSG,2221,1688419384,REQUEST,43,0
27,MSG,2222,1688419384,REQUEST,51,0
27,MSG,2223,1688419384,REQUEST,59,0
27,CS_REQUESTED,2224,1688419384,,,
23,CS_ACCESS,2225,1688419385,,,
23,MSG,2226,1688419387,RELEASE,7,0
23,MSG,2227,1688419387,RELEASE,15,0
23,MSG,2228,1688419387,RELEASE,17,0
23,MSG,2229,1688419387,RELEASE,18,0
23,MSG,2230,1688419387,RELEASE,19,0
23,MSG,2231,1688419387,RELEASE,20,0
23,MSG,2232,1688419387,RELEASE,21,0
23,MSG,2233,1688419387,RELEASE,22,0
23,MSG,2234,1688419387,RELEASE,23,0
23,MSG,2235,1688419387,RELEASE,24,0
23,MSG,2236,1688419387,RELEASE,31,0
23,MSG,2237,1688419387,RELEASE,39,0
23,MSG,2238,1688419387,RELEASE,47,0
23,MSG,2239,1688419387,RELEASE,55,0
23,MSG,2240,1688419387,RELEASE,63,0
23,CS_LEAVE,2241,1688419387,,,
31,MSG,2242,1688419387,ACK,55,0
22,MSG,2243,1688419387,ACK,21,0
55,MSG,2244,1688419388,ACK,55,0
17,MSG,2245,1688419388,ACK,21,0
39,MSG,2246,1688419388,ACK,35,0
21,MSG,2247,1688419388,ACK,21,0
7,MSG,2248,1688419388,ACK,3,0
47,MSG,2249,1688419388,ACK,55,0
63,MSG,2250,1688419388,ACK,59,0
20,MSG,2251,1688419388,ACK,21,0
24,MSG,2252,1688419388,ACK,21,0
15,MSG,2253,1688419388,ACK,55,0
18,MSG,2254,1688419388,ACK,21,0
19,MSG,2255,1688419388,ACK,59,0
23,MSG,2256,1688419388,ACK,55,0
19,MSG,2257,1688419390,REQUEST,3,0
19,MSG,2258,1688419390,REQUEST,11,0
19,MSG,2259,1688419390,REQUEST,17,0
19,MSG,2260,1688419390,REQUEST,18,0
19,MSG,2261,1688419390,REQUEST,19,0
19,MSG,2262,1688419390,REQUEST,20,0
19,MSG,2263,1688419390,REQUEST,21,0
19,MSG,2264,1688419390,REQUEST,22,0
19,MSG,2265,1688419390,REQUEST,23,0
19,MSG,2266,1688419390,REQUEST,24,0
19,MSG,2267,1688419390,REQUEST,27,0
19,MSG,2268,1688419390,REQUEST,35,0
19,MSG,2269,1688419390,REQUEST,43,0
19,MSG,2270,1688419390,REQUEST,51,0
19,MSG,2271,1688419390,REQUEST,59,0
19,CS_REQUESTED,2272,1688419390,,,
59,CS_ACCESS,2273,1688419391,,,
59,MSG,2274,1688419393,RELEASE,3,0
59,MSG,2275,1688419393,RELEASE,11,0
59,MSG,2276,1688419393,RELEASE,19,0
59,MSG,2277,1688419393,RELEASE,27,0
59,MSG,2278,1688419393,RELEASE,35,0
59,MSG,2279,1688419393,RELEASE,43,0
59,MSG,2280,1688419393,RELEASE,51,0
59,MSG,2281,1688419393,RELEASE,57,0
59,MSG,2282,1688419393,RELEASE,58,0
59,MSG,2283,1688419393,RELEASE,59,0
59,MSG,2284,1688419393,RELEASE,60,0
59,MSG,2285,1688419393,RELEASE,61,0
59,MSG,2286,1688419393,RELEASE,62,0
59,MSG,2287,1688419393,RELEASE,63,0
59,MSG,2288,1688419393,RELEASE,64,0
59,CS_LEAVE,2289,1688419393,,,
63,MSG,2290,1688419393,ACK,55,0
11,MSG,2291,1688419393,ACK,3,0
35,MSG,2292,1688419393,ACK,3,0
60,MSG,2293,1688419393,ACK,28,0
51,MSG,2294,1688419393,ACK,3,0
19,MSG,2295,1688419393,ACK,3,0
61,MSG,2296,1688419393,ACK,21,0
57,MSG,2297,1688419393,ACK,1,0
27,MSG,2298,1688419393,ACK,3,0
64,MSG,2299,1688419393,ACK,32,0
62,MSG,2300,1688419393,ACK,54,0
58,MSG,2301,1688419394,ACK,10,0
43,MSG,2302,1688419394,ACK,3,0
3,MSG,2303,1688419394,ACK,3,0
59,MSG,2304,1688419394,ACK,3,0
4,MSG,2305,1688419400,REQUEST,1,0
4,MSG,2306,1688419400,REQUEST,2,0
4,MSG,2307,1688419400,REQUEST,3,0
4,MSG,2308,1688419400,REQUEST,4,0
4,MSG,2309,1688419400,REQUEST,5,0
4,MSG,2310,1688419400,REQUEST,6,0
4,MSG,2311,1688419400,REQUEST,7,0
4,MSG,2312,1688419400,REQUEST,8,0
4,MSG,2313,1688419400,REQUEST,12,0
4,MSG,2314,1688419400,REQUEST,20,0
4,MSG,2315,1688419400,REQUEST,28,0
4,MSG,2316,1688419400,REQUEST,36,0
4,MSG,2317,1688419400,REQUEST,44,0
4,MSG,2318,1688419400,REQUEST,52,0
4,MSG,2319,1688419400,REQUEST,60,0
4,CS_REQUESTED,2320,1688419400,,,
3,CS_ACCESS,2321,1688419403,,,
3,MSG,2322,1688419405,RELEASE,1,0
3,MSG,2323,1688419405,RELEASE,2,0
3,MSG,2324,1688419405,RELEASE,3,0
3,MSG,2325,1688419405,RELEASE,4,0
3,MSG,2326,1688419405,RELEASE,5,0
3,MSG,2327,1688419405,RELEASE,6,0
3,MSG,2328,1688419405,RELEASE,7,0
3,MSG,2329,1688419405,RELEASE,8,0
3,MSG,2330,1688419405,RELEASE,11,0
3,MSG,2331,1688419405,RELEASE,19,0
3,MSG,2332,1688419405,RELEASE,27,0
3,MSG,2333,1688419405,RELEASE,35,0
3,MSG,2334,1688419405,RELEASE,43,0
3,MSG,2335,1688419405,RELEASE,51,0
3,MSG,2336,1688419405,RELEASE,59,0
3,CS_LEAVE,2337,1688419405,,,
59,MSG,2338,1688419405,ACK,35,0
7,MSG,2339,1688419405,ACK,55,0
8,MSG,2340,1688419405,ACK,7,0
11,MSG,2341,1688419405,ACK,35,0
35,MSG,2342,1688419405,ACK,35,0
51,MSG,2343,1688419405,ACK,35,0
19,MSG,2344,1688419405,ACK,35,0
1,MSG,2345,1688419405,ACK,7,0
4,MSG,2346,1688419405,ACK,7,0
5,MSG,2347,1688419405,ACK,21,0
2,MSG,2348,1688419405,ACK,7,0
27,MSG,2349,1688419405,ACK,35,0
6,MSG,2350,1688419406,ACK,7,0
43,MSG,2351,1688419406,ACK,35,0
3,MSG,2352,1688419406,ACK,35,0
24,MSG,2353,1688419413,REQUEST,8,0
24,MSG,2354,1688419413,REQUEST,16,0
24,MSG,2355,1688419413,REQUEST,17,0
24,MSG,2356,1688419413,REQUEST,18,0
24,MSG,2357,1688419413,REQUEST,19,0
24,MSG,2358,1688419413,REQUEST,20,0
24,MSG,2359,1688419413,REQUEST,21,0
24,MSG,2360,1688419413,REQUEST,22,0
24,MSG,2361,1688419413,REQUEST,23,0
24,MSG,2362,1688419413,REQUEST,24,0
24,MSG,2363,1688419413,REQUEST,32,0
24,MSG,2364,1688419413,REQUEST,40,0
24,MSG,2365,1688419413,REQUEST,48,0
24,MSG,2366,1688419413,REQUEST,56,0
24,MSG,2367,1688419413,REQUEST,64,0
24,CS_REQUESTED,2368,1688419413,,,
35,CS_ACCESS,2369,1688419414,,,
35,MSG,2370,1688419416,RELEASE,3,0
35,MSG,2371,1688419416,RELEASE,11,0
35,MSG,2372,1688419416,RELEASE,19,0
35,MSG,2373,1688419416,RELEASE,27,0
35,MSG,2374,1688419416,RELEASE,33,0
35,MSG,2375,1688419416,RELEASE,34,0
35,MSG,2376,1688419416,RELEASE,35,0
35,MSG,2377,1688419416,RELEASE,36,0
35,MSG,2378,1688419416,RELEASE,37,0
35,MSG,2379,1688419416,RELEASE,38,0
35,MSG,2380,1688419416,RELEASE,39,0
35,MSG,2381,1688419416,RELEASE,40,0
35,MSG,2382,1688419416,RELEASE,43,0
35,MSG,2383,1688419416,RELEASE,51,0
35,MSG,2384,1688419416,RELEASE,59,0
35,CS_LEAVE,2385,1688419416,,,
51,MSG,2386,1688419416,ACK,55,0
19,MSG,2387,1688419416,ACK,21,0
40,MSG,2388,1688419416,ACK,32,0
34,MSG,2389,1688419416,ACK,10,0
27,MSG,2390,1688419416,ACK,28,0
38,MSG,2391,1688419416,ACK,54,0
37,MSG,2392,1688419417,ACK,21,0
39,MSG,2393,1688419417,ACK,55,0
33,MSG,2394,1688419417,ACK,1,0
43,MSG,2395,1688419417,ACK,44,0
3,MSG,2396,1688419417,ACK,7,0
59,MSG,2397,1688419417,ACK,43,0
36,MSG,2398,1688419417,ACK,28,0
11,MSG,2399,1688419417,ACK,15,0
35,MSG,2400,1688419417,ACK,43,0
48,MSG,2401,1688419418,REQUEST,8,0
48,MSG,2402,1688419418,REQUEST,16,0
48,MSG,2403,1688419418,REQUEST,24,0
48,MSG,2404,1688419418,REQUEST,32,0
48,MSG,2405,1688419418,REQUEST,40,0
48,MSG,2406,1688419418,REQUEST,41,0
48,MSG,2407,1688419418,REQUEST,42,0
48,MSG,2408,1688419418,REQUEST,43,0
48,MSG,2409,1688419418,REQUEST,44,0
48,MSG,2410,1688419418,REQUEST,45,0
48,MSG,2411,1688419418,REQUEST,46,0
48,MSG,2412,1688419418,REQUEST,47,0
48,MSG,2413,1688419418,REQUEST,48,0
48,MSG,2414,1688419418,REQUEST,56,0
48,MSG,2415,1688419418,REQUEST,64,0
48,CS_REQUESTED,2416,1688419418,,,
55,CS_ACCESS,2417,1688419419,,,
55,MSG,2418,1688419421,RELEASE,7,0
55,MSG,2419,1688419421,RELEASE,15,0
55,MSG,2420,1688419421,RELEASE,23,0
55,MSG,2421,1688419421,RELEASE,31,0
55,MSG,2422,1688419421,RELEASE,39,0
55,MSG,2423,1688419421,RELEASE,47,0
55,MSG,2424,1688419421,RELEASE,49,0
55,MSG,2425,1688419421,RELEASE,50,0
55,MSG,2426,1688419421,RELEASE,51,0
55,MSG,2427,1688419421,RELEASE,52,0
55,MSG,2428,1688419421,RELEASE,53,0
55,MSG,2429,1688419421,RELEASE,54,0
55,MSG,2430,1688419421,RELEASE,55,0
55,MSG,2431,1688419421,RELEASE,56,0
55,MSG,2432,1688419421,RELEASE,63,0
55,CS_LEAVE,2433,1688419421,,,
39,MSG,2434,1688419421,ACK,15,0
56,MSG,2435,1688419421,ACK,54,0
7,MSG,2436,1688419421,ACK,15,0
47,MSG,2437,1688419421,ACK,15,0
63,MSG,2438,1688419421,ACK,15,0
15,MSG,2439,1688419421,ACK,15,0
54,MSG,2440,1688419421,ACK,54,0
51,MSG,2441,1688419421,ACK,54,0
23,MSG,2442,1688419421,ACK,21,0
49,MSG,2443,1688419421,ACK,54,0
50,MSG,2444,1688419421,ACK,54,0
31,MSG,2445,1688419421,ACK,15,0
53,MSG,2446,1688419421,ACK,21,0
52,MSG,2447,1688419422,ACK,54,0
55,MSG,2448,1688419422,ACK,15,0
21,CS_ACCESS,2449,1688419424,,,
21,MSG,2450,1688419426,RELEASE,5,0
21,MSG,2451,1688419426,RELEASE,13,0
21,MSG,2452,1688419426,RELEASE,17,0
21,MSG,2453,1688419426,RELEASE,18,0
21,MSG,2454,1688419426,RELEASE,19,0
21,MSG,2455,1688419426,RELEASE,20,0
21,MSG,2456,1688419426,RELEASE,21,0
21,MSG,2457,1688419426,RELEASE,22,0
21,MSG,2458,1688419426,RELEASE,23,0
21,MSG,2459,1688419426,RELEASE,24,0
21,MSG,2460,1688419426,RELEASE,29,0
21,MSG,2461,1688419426,RELEASE,37,0
21,MSG,2462,1688419426,RELEASE,45,0
21,MSG,2463,1688419426,RELEASE,53,0
21,MSG,2464,1688419426,RELEASE,61,0
21,CS_LEAVE,2465,1688419426,,,
29,MSG,2466,1688419426,ACK,28,0
20,MSG,2467,1688419426,ACK,28,0
24,MSG,2468,1688419426,ACK,32,0
18,MSG,2469,1688419426,ACK,10,0
19,MSG,2470,1688419426,ACK,43,0
61,MSG,2471,1688419426,ACK,57,0
23,MSG,2472,1688419426,ACK,15,0
5,MSG,2473,1688419426,ACK,7,0
45,MSG,2474,1688419426,ACK,44,0
53,MSG,2475,1688419426,ACK,54,0
13,MSG,2476,1688419427,ACK,15,0
22,MSG,2477,1688419427,ACK,54,0
17,MSG,2478,1688419427,ACK,1,0
37,MSG,2479,1688419427,REQUEST,5,0
37,MSG,2480,1688419427,REQUEST,13,0
37,MSG,2481,1688419427,REQUEST,21,0
37,MSG,2482,1688419427,REQUEST,29,0
37,MSG,2483,1688419427,REQUEST,33,0
37,MSG,2484,1688419427,REQUEST,34,0
37,MSG,2485,1688419427,REQUEST,35,0
37,MSG,2486,1688419427,REQUEST,36,0
37,MSG,2487,1688419427,REQUEST,37,0
37,MSG,2488,1688419427,REQUEST,38,0
37,MSG,2489,1688419427,REQUEST,39,0
37,MSG,2490,1688419427,REQUEST,40,0
37,MSG,2491,1688419427,REQUEST,45,0
37,MSG,2492,1688419427,REQUEST,53,0
37,MSG,2493,1688419427,REQUEST,61,0
37,CS_REQUESTED,2494,1688419427,,,
37,MSG,2495,1688419427,ACK,34,0
21,MSG,2496,1688419427,ACK,29,0
55,MSG,2497,1688419430,REQUEST,7,0
55,MSG,2498,1688419430,REQUEST,15,0
55,MSG,2499,1688419430,REQUEST,23,0
55,MSG,2500,1688419430,REQUEST,31,0
55,MSG,2501,1688419430,REQUEST,39,0
55,MSG,2502,1688419430,REQUEST,47,0
55,MSG,2503,1688419430,REQUEST,49,0
55,MSG,2504,1688419430,REQUEST,50,0
55,MSG,2505,1688419430,REQUEST,51,0
55,MSG,2506,1688419430,REQUEST,52,0
55,MSG,2507,1688419430,REQUEST,53,0
55,MSG,2508,1688419430,REQUEST,54,0
55,MSG,2509,1688419430,REQUEST,55,0
55,MSG,2510,1688419430,REQUEST,56,0
55,MSG,2511,1688419430,REQUEST,63,0
55,CS_REQUESTED,2512,1688419430,,,
59,MSG,2513,1688419431,REQUEST,3,0
59,MSG,2514,1688419431,REQUEST,11,0
59,MSG,2515,1688419431,REQUEST,19,0
59,MSG,2516,1688419431,REQUEST,27,0
59,MSG,2517,1688419431,REQUEST,35,0
59,MSG,2518,1688419431,REQUEST,43,0
59,MSG,2519,1688419431,REQUEST,51,0
59,MSG,2520,1688419431,REQUEST,57,0
59,MSG,2521,1688419431,REQUEST,58,0
59,MSG,2522,1688419431,REQUEST,59,0
59,MSG,2523,1688419431,REQUEST,60,0
59,MSG,2524,1688419431,REQUEST,61,0
59,MSG,2525,1688419431,REQUEST,62,0
59,MSG,2526,1688419431,REQUEST,63,0
59,MSG,2527,1688419431,REQUEST,64,0
59,CS_REQUESTED,2528,1688419431,,,
15,CS_ACCESS,2529,1688419431,,,
15,MSG,2530,1688419433,RELEASE,7,0
15,MSG,2531,1688419433,RELEASE,9,0
15,MSG,2532,1688419433,RELEASE,10,0
15,MSG,2533,1688419433,RELEASE,11,0
15,MSG,2534,1688419433,RELEASE,12,0
15,MSG,2535,1688419433,RELEASE,13,0
15,MSG,2536,1688419433,RELEASE,14,0
15,MSG,2537,1688419433,RELEASE,15,0
15,MSG,2538,1688419433,RELEASE,16,0
15,MSG,2539,1688419433,RELEASE,23,0
15,MSG,2540,1688419433,RELEASE,31,0
15,MSG,2541,1688419433,RELEASE,39,0
15,MSG,2542,1688419433,RELEASE,47,0
15,MSG,2543,1688419433,RELEASE,55,0
15,MSG,2544,1688419433,RELEASE,63,0
15,CS_LEAVE,2545,1688419433,,,
10,MSG,2546,1688419433,ACK,10,0
23,MSG,2547,1688419433,ACK,7,0
31,MSG,2548,1688419433,ACK,7,0
13,MSG,2549,1688419434,ACK,10,0
16,MSG,2550,1688419434,ACK,10,0
55,MSG,2551,1688419434,ACK,7,0
39,MSG,2552,1688419434,ACK,7,0
14,MSG,2553,1688419434,ACK,54,0
12,MSG,2554,1688419434,ACK,28,0
47,MSG,2555,1688419434,ACK,7,0
7,MSG,2556,1688419434,ACK,7,0
63,MSG,2557,1688419434,ACK,7,0
9,MSG,2558,1688419434,ACK,10,0
11,MSG,2559,1688419434,ACK,10,0
15,MSG,2560,1688419434,ACK,7,0
30,MSG,2561,1688419437,REQUEST,6,0
30,MSG,2562,1688419437,REQUEST,14,0
30,MSG,2563,1688419437,REQUEST,22,0
30,MSG,2564,1688419437,REQUEST,25,0
30,MSG,2565,1688419437,REQUEST,26,0
30,MSG,2566,1688419437,REQUEST,27,0
30,MSG,2567,1688419437,REQUEST,28,0
30,MSG,2568,1688419437,REQUEST,29,0
30,MSG,2569,1688419437,REQUEST,30,0
30,MSG,2570,1688419437,REQUEST,31,0
30,MSG,2571,1688419437,REQUEST,32,0
30,MSG,2572,1688419437,REQUEST,38,0
30,MSG,2573,1688419437,REQUEST,46,0
30,MSG,2574,1688419437,REQUEST,54,0
30,MSG,2575,1688419437,REQUEST,62,0
30,CS_REQUESTED,2576,1688419437,,,
7,CS_ACCESS,2577,1688419443,,,
7,MSG,2578,1688419445,RELEASE,1,0
7,MSG,2579,1688419445,RELEASE,2,0
7,MSG,2580,1688419445,RELEASE,3,0
7,MSG,2581,1688419445,RELEASE,4,0
7,MSG,2582,1688419445,RELEASE,5,0
7,MSG,2583,1688419445,RELEASE,6,0
7,MSG,2584,1688419445,RELEASE,7,0
7,MSG,2585,1688419445,RELEASE,8,0
7,MSG,2586,1688419445,RELEASE,15,0
7,MSG,2587,1688419445,RELEASE,23,0
7,MSG,2588,1688419445,RELEASE,31,0
7,MSG,2589,1688419445,RELEASE,39,0
7,MSG,2590,1688419445,RELEASE,47,0
7,MSG,2591,1688419445,RELEASE,55,0
7,MSG,2592,1688419445,RELEASE,63,0
7,CS_LEAVE,2593,1688419445,,,
63,MSG,2594,1688419445,ACK,39,0
8,MSG,2595,1688419445,ACK,32,0
15,MSG,2596,1688419445,ACK,10,0
23,MSG,2597,1688419445,ACK,39,0
1,MSG,2598,1688419445,ACK,1,0
4,MSG,2599,1688419445,ACK,28,0
5,MSG,2600,1688419445,ACK,1,0
2,MSG,2601,1688419445,ACK,10,0
31,MSG,2602,1688419445,ACK,28,0
55,MSG,2603,1688419446,ACK,54,0
6,MSG,2604,1688419446,ACK,54,0
39,MSG,2605,1688419446,ACK,34,0
3,MSG,2606,1688419446,ACK,43,0
47,MSG,2607,1688419446,ACK,44,0
7,MSG,2608,1688419446,ACK,1,0
54,CS_ACCESS,2609,1688419448,,,
17,PROC_STOPPED,2610,1688419449,,,
6,PROC_STOPPED,2611,1688419449,,,
37,PROC_STOPPED,2612,1688419449,,,
39,PROC_STOPPED,2613,1688419449,,,
42,PROC_STOPPED,2614,1688419449,,,
21,PROC_STOPPED,2615,1688419449,,,
14,PROC_STOPPED,2616,1688419449,,,
43,PROC_STOPPED,2617,1688419449,,,
33,PROC_STOPPED,2618,1688419449,,,
56,PROC_STOPPED,2619,1688419449,,,
12,PROC_STOPPED,2620,1688419449,,,
3,PROC_STOPPED,2621,1688419449,,,
29,PROC_STOPPED,2622,1688419449,,,
32,PROC_STOPPED,2623,1688419449,,,
59,PROC_STOPPED,2624,1688419449,,,
47,PROC_STOPPED,2625,1688419449,,,
7,PROC_STOPPED,2626,1688419449,,,
63,PROC_STOPPED,2627,1688419449,,,
9,PROC_STOPPED,2628,1688419449,,,
20,PROC_STOPPED,2629,1688419449,,,
36,PROC_STOPPED,2630,1688419449,,,
11,PROC_STOPPED,2631,1688419449,,,
8,PROC_STOPPED,2632,1688419449,,,
35,PROC_STOPPED,2633,1688419449,,,
24,PROC_STOPPED,2634,1688419449,,,
15,PROC_STOPPED,2635,1688419449,,,
54,PROC_STOPPED,2636,1688419449,,,
18,PROC_STOPPED,2637,1688419449,,,
60,PROC_STOPPED,2638,1688419449,,,
51,PROC_STOPPED,2639,1688419449,,,
19,PROC_STOPPED,2640,1688419449,,,
10,PROC_STOPPED,2641,1688419449,,,
61,PROC_STOPPED,2642,1688419449,,,
23,PROC_STOPPED,2643,1688419449,,,
25,PROC_STOPPED,2644,1688419449,,,
1,PROC_STOPPED,2645,1688419449,,,
4,PROC_STOPPED,2646,1688419449,,,
49,PROC_STOPPED,2647,1688419449,,,
50,PROC_STOPPED,2648,1688419449,,,
5,PROC_STOPPED,2649,1688419449,,,
26,PROC_STOPPED,2650,1688419449,,,
40,PROC_STOPPED,2651,1688419449,,,
45,PROC_STOPPED,2652,1688419449,,,
2,PROC_STOPPED,2653,1688419449,,,
34,PROC_STOPPED,2654,1688419449,,,
57,PROC_STOPPED,2655,1688419449,,,
48,PROC_STOPPED,2656,1688419449,,,
27,PROC_STOPPED,2657,1688419449,,,
31,PROC_STOPPED,2658,1688419449,,,
53,PROC_STOPPED,2659,1688419450,,,
44,PROC_STOPPED,2660,1688419450,,,
64,PROC_STOPPED,2661,1688419450,,,
38,PROC_STOPPED,2662,1688419450,,,
28,PROC_STOPPED,2663,1688419450,,,
52,PROC_STOPPED,2664,1688419450,,,
13,PROC_STOPPED,2665,1688419450,,,
62,PROC_STOPPED,2666,1688419450,,,
22,PROC_STOPPED,2667,1688419450,,,
16,PROC_STOPPED,2668,1688419450,,,
58,PROC_STOPPED,2669,1688419450,,,
41,PROC_STOPPED,2670,1688419450,,,
55,PROC_STOPPED,2671,1688419450,,,
46,PROC_STOPPED,2672,1688419450,,,
30,PROC_STOPPED,2673,1688419450,,,
0,END,2674,1688419450,,,
